Date,Particulars,Vch_Type,Vch_No,Debit_Amount,Credit_Amount,Txn_Category,FY,Month_Name,Month_Num,Quarter,Day_of_Week
2024-09-26,J. C Packaging,GST Sales New,CPI/461/24-25,2524.0,0.0,Sales,2024-25,Sep,9,Q2,Thursday
2024-09-26,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/462/24-25,53548.0,0.0,Sales,2024-25,Sep,9,Q2,Thursday
2024-09-26,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/463/24-25,19992.0,0.0,Sales,2024-25,Sep,9,Q2,Thursday
2024-09-26,UNIVERSAL CARTONS,Purchase New,Pur/143/24-25,0.0,1770.0,Purchase,2024-25,Sep,9,Q2,Thursday
2024-09-27,Krishnan.T,Payment New,PMT/226/24-25,19650.0,0.0,Payment,2024-25,Sep,9,Q2,Friday
2024-09-27,Regenix Drugs Ltd ( Bharti Life ),Receipt New,R/126/24-25,0.0,47264.0,Receipt,2024-25,Sep,9,Q2,Friday
2024-09-27,Genuine Biosystem Pvt Ltd.,GST Sales New,CPI/464/24-25,44554.0,0.0,Sales,2024-25,Sep,9,Q2,Friday
2024-09-27,J. C Packaging,GST Sales New,CPI/465/24-25,6264.0,0.0,Sales,2024-25,Sep,9,Q2,Friday
2024-09-27,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/466/24-25,53548.32,0.0,Sales,2024-25,Sep,9,Q2,Friday
2024-09-27,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/467/24-25,27440.0,0.0,Sales,2024-25,Sep,9,Q2,Friday
2024-09-27,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/136/24-25,0.0,5015.0,Purchase,2024-25,Sep,9,Q2,Friday
2024-09-28,Regenix Drugs Ltd,GST Sales New,CPI/468/24-25,31601.0,0.0,Sales,2024-25,Sep,9,Q2,Saturday
2024-09-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/469/24-25,79186.24,0.0,Sales,2024-25,Sep,9,Q2,Saturday
2024-09-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/470/24-25,20905.92,0.0,Sales,2024-25,Sep,9,Q2,Saturday
2024-09-28,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/471/24-25,31323.6,0.0,Sales,2024-25,Sep,9,Q2,Saturday
2024-09-28,MKM & SONS,Purchase New,Pur/137/24-25,0.0,56067.0,Purchase,2024-25,Sep,9,Q2,Saturday
2024-09-29,Veeravel ( Capital ),Payment New,PMT/688/24-25,10000.0,0.0,Payment,2024-25,Sep,9,Q2,Sunday
2024-09-29,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/472/24-25,54611.2,0.0,Sales,2024-25,Sep,9,Q2,Sunday
2024-09-29,SUNDRAM FASTENERS LIMITED,GST Sales New,CPI/473/24-25,20479.2,0.0,Sales,2024-25,Sep,9,Q2,Sunday
2024-09-29,Sundram Fasteners Limited ( Madurai ),GST Sales New,CPI/474/24-25,75667.64,0.0,Sales,2024-25,Sep,9,Q2,Sunday
2024-09-30,RENT,Payment New,PMT/689/24-25,48388.0,0.0,Payment,2024-25,Sep,9,Q2,Monday
2024-09-30,EASEN ADHESIVES,Payment New,PMT/227/24-25,42692.0,0.0,Payment,2024-25,Sep,9,Q2,Monday
2024-09-30,INDO FRENCH HEALTHCARE PVT LTD,Payment New,PMT/228/24-25,200000.0,0.0,Payment,2024-25,Sep,9,Q2,Monday
2024-09-30,DBS Bank Loan Interest,Payment New,PMT/299/24-25,69069.0,0.0,Payment,2024-25,Sep,9,Q2,Monday
2024-09-30,SUNDRAM FASTENERS LIMITED,Receipt New,R/127/24-25,0.0,490118.0,Receipt,2024-25,Sep,9,Q2,Monday
2024-09-30,Compack Packaging Private Ltd,Receipt New,R/128/24-25,0.0,17883.0,Receipt,2024-25,Sep,9,Q2,Monday
2024-09-30,DAESEUNG AUTOPARTS INDIA PVT LTD,Receipt New,R/129/24-25,0.0,226856.0,Receipt,2024-25,Sep,9,Q2,Monday
2024-09-30,Regenix Super Speciality Laboratories Pvt Ltd,Receipt New,R/130/24-25,0.0,32637.0,Receipt,2024-25,Sep,9,Q2,Monday
2024-09-30,J. C Packaging,GST Sales New,CPI/475/24-25,10051.0,0.0,Sales,2024-25,Sep,9,Q2,Monday
2024-09-30,Sapna Traders 2021-2022,Purchase New,Pur/138/24-25,0.0,493313.0,Purchase,2024-25,Sep,9,Q2,Monday
2024-09-30,Apex India,Purchase New,Pur/139/24-25,0.0,4720.0,Purchase,2024-25,Sep,9,Q2,Monday
2024-09-30,Wirex Enterprise,Purchase New,Pur/140/24-25,0.0,10641.0,Purchase,2024-25,Sep,9,Q2,Monday
2024-10-01,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Payment New,PMT/230/24-25,10030.0,0.0,Payment,2024-25,Oct,10,Q3,Tuesday
2024-10-01,MOGA INKS,Payment New,PMT/231/24-25,26403.0,0.0,Payment,2024-25,Oct,10,Q3,Tuesday
2024-10-01,Wirex Enterprise,Payment New,PMT/232/24-25,26183.0,0.0,Payment,2024-25,Oct,10,Q3,Tuesday
2024-10-01,Apex India,Payment New,PMT/233/24-25,5664.0,0.0,Payment,2024-25,Oct,10,Q3,Tuesday
2024-10-01,Commision ( Dr ),Payment New,PMT/234/24-25,46181.0,0.0,Payment,2024-25,Oct,10,Q3,Tuesday
